,place,count,latitude,longitude,place_lower,score,lid,sender_surname,sender_forename,place_name,sender_score
6053,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5631,Kluge,Friedrich,Freiburg im Breisgau,0.0
6054,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5639,Kluge,Friedrich,Freiburg im Breisgau,0.0
6055,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5629,Kluge,Friedrich,Freiburg im Breisgau,0.0
6056,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5628,Kluge,Friedrich,Freiburg im Breisgau,0.0
6057,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5627,Kluge,Friedrich,Freiburg im Breisgau,0.0
6058,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5626,Kluge,Friedrich,Freiburg im Breisgau,0.0
6059,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5625,Kluge,Friedrich,Freiburg im Breisgau,0.0
6060,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5624,Kluge,Friedrich,Freiburg im Breisgau,0.0
6061,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5620,Kluge,Friedrich,Freiburg im Breisgau,0.0
6062,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5619,Kluge,Friedrich,Freiburg im Breisgau,0.0
6063,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5616,Kluge,Friedrich,Freiburg im Breisgau,0.0
6064,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5647,Kluge,Friedrich,Freiburg im Breisgau,0.0
6065,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5646,Kluge,Friedrich,Freiburg im Breisgau,0.0
6066,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5645,Kluge,Friedrich,Freiburg im Breisgau,0.0
6067,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5644,Kluge,Friedrich,Freiburg im Breisgau,0.0
6068,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5643,Kluge,Friedrich,Freiburg im Breisgau,0.0
6069,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5642,Kluge,Friedrich,Freiburg im Breisgau,0.0
6070,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5641,Kluge,Friedrich,Freiburg im Breisgau,0.0
6071,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5640,Kluge,Friedrich,Freiburg im Breisgau,0.0
6072,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5639,Kluge,Friedrich,Freiburg im Breisgau,0.0
6073,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5636,Kluge,Friedrich,Freiburg im Breisgau,0.0
6074,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5635,Kluge,Friedrich,Freiburg im Breisgau,0.0
6075,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5634,Kluge,Friedrich,Freiburg im Breisgau,0.0
6076,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5652,Kluge,Friedrich,Freiburg im Breisgau,0.0
6077,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5651,Kluge,Friedrich,Freiburg im Breisgau,0.0
6078,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5650,Kluge,Friedrich,Freiburg im Breisgau,0.0
6079,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5649,Kluge,Friedrich,Freiburg im Breisgau,0.0
6080,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5648,Kluge,Friedrich,Freiburg im Breisgau,0.0
6081,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5669,Kluge,Friedrich,Freiburg im Breisgau,0.0
6082,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5668,Kluge,Friedrich,Freiburg im Breisgau,0.0
6083,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5667,Kluge,Friedrich,Freiburg im Breisgau,0.0
6084,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5666,Kluge,Friedrich,Freiburg im Breisgau,0.0
6085,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5665,Kluge,Friedrich,Freiburg im Breisgau,0.0
6086,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5664,Kluge,Friedrich,Freiburg im Breisgau,0.0
6087,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5663,Kluge,Friedrich,Freiburg im Breisgau,0.0
6088,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5660,Kluge,Friedrich,Freiburg im Breisgau,0.0
6089,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5659,Kluge,Friedrich,Freiburg im Breisgau,0.0
6090,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5657,Kluge,Friedrich,Freiburg im Breisgau,0.0
6091,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5656,Kluge,Friedrich,Freiburg im Breisgau,0.0
6092,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5655,Kluge,Friedrich,Freiburg im Breisgau,0.0
6093,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5654,Kluge,Friedrich,Freiburg im Breisgau,0.0
6094,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.5653,Kluge,Friedrich,Freiburg im Breisgau,0.0
6095,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.11132,Kewitsch,Georg,Freiburg im Breisgau,0.0
6096,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.1355,Paul,Hermann,Freiburg im Breisgau,0.0
6097,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.8158,Ammann,Hermann,Freiburg im Breisgau,0.0
6098,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.8157,Ammann,Hermann,Freiburg im Breisgau,0.0
6099,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.8156,Ammann,Hermann,Freiburg im Breisgau,0.0
6100,Freiburg im Breisgau,99,47.9960901,7.8494005,freiburg im breisgau,0.0,L.1764,Husserl,Edmund,Freiburg im Breisgau,0.0
6101,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.1284,Schuchardt,Hugo,Neapel,0.2606779130860496
6102,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.6243,Schuchardt,Hugo,Neapel,0.2606779130860496
6103,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.2728,Schuchardt,Hugo,Neapel,0.2606779130860496
6104,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.2729,Schuchardt,Hugo,Neapel,0.2606779130860496
6105,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.2730,Schuchardt,Hugo,Neapel,0.2606779130860496
6106,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.2731,Schuchardt,Hugo,Neapel,0.2606779130860496
6107,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.4116,Schuchardt,Hugo,Neapel,0.2606779130860496
6108,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.1910,Urquijo Ybarra,Julio de,Neapel,0.0
6109,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.1941,Irace,Antonio,Neapel,0.0
6110,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.2305,Fritsch,Gustav Theodor,Neapel,0.0
6111,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.2726,Zumbini,Bonaventura,Neapel,0.0
6112,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.2724,Zumbini,Bonaventura,Neapel,0.0
6113,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.2723,Zumbini,Bonaventura,Neapel,0.0
6114,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.2720,Zumbini,Bonaventura,Neapel,0.0
6115,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.3472,Kaden,Woldemar,Neapel,0.0
6116,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.3473,Kaden,Woldemar,Neapel,0.0
6117,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.12142,Pais,Ettore,Neapel,0.0
6118,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.12141,Pais,Ettore,Neapel,0.0
6119,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.11941,Scherillo,Michele,Neapel,0.0
6120,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.543,Urquijo Ybarra,Julio de,Neapel,0.0
6121,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.542,Urquijo Ybarra,Julio de,Neapel,0.0
6122,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.552,Urquijo Ybarra,Julio de,Neapel,0.0
6123,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.12497,Monaco,Domenico,Neapel,0.0
6124,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7626,D´Ovidio,Francesco,Neapel,0.0
6125,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7624,D´Ovidio,Francesco,Neapel,0.0
6126,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7623,D´Ovidio,Francesco,Neapel,0.0
6127,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7622,D´Ovidio,Francesco,Neapel,0.0
6128,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7620,D´Ovidio,Francesco,Neapel,0.0
6129,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7617,D´Ovidio,Francesco,Neapel,0.0
6130,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7616,D´Ovidio,Francesco,Neapel,0.0
6131,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7614,D´Ovidio,Francesco,Neapel,0.0
6132,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7613,D´Ovidio,Francesco,Neapel,0.0
6133,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7644,D´Ovidio,Francesco,Neapel,0.0
6134,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7643,D´Ovidio,Francesco,Neapel,0.0
6135,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7642,D´Ovidio,Francesco,Neapel,0.0
6136,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7641,D´Ovidio,Francesco,Neapel,0.0
6137,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7638,D´Ovidio,Francesco,Neapel,0.0
6138,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7637,D´Ovidio,Francesco,Neapel,0.0
6139,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7636,D´Ovidio,Francesco,Neapel,0.0
6140,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7635,D´Ovidio,Francesco,Neapel,0.0
6141,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7634,D´Ovidio,Francesco,Neapel,0.0
6142,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7633,D´Ovidio,Francesco,Neapel,0.0
6143,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7631,D´Ovidio,Francesco,Neapel,0.0
6144,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7630,D´Ovidio,Francesco,Neapel,0.0
6145,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7628,D´Ovidio,Francesco,Neapel,0.0
6146,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7627,D´Ovidio,Francesco,Neapel,0.0
6147,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7658,D´Ovidio,Francesco,Neapel,0.0
6148,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7656,D´Ovidio,Francesco,Neapel,0.0
6149,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7655,D´Ovidio,Francesco,Neapel,0.0
6150,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7653,D´Ovidio,Francesco,Neapel,0.0
6151,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7652,D´Ovidio,Francesco,Neapel,0.0
6152,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7649,D´Ovidio,Francesco,Neapel,0.0
6153,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7648,D´Ovidio,Francesco,Neapel,0.0
6154,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7647,D´Ovidio,Francesco,Neapel,0.0
6155,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7646,D´Ovidio,Francesco,Neapel,0.0
6156,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7645,D´Ovidio,Francesco,Neapel,0.0
6157,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7664,D´Ovidio,Francesco,Neapel,0.0
6158,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7663,D´Ovidio,Francesco,Neapel,0.0
6159,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7662,D´Ovidio,Francesco,Neapel,0.0
6160,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7660,D´Ovidio,Francesco,Neapel,0.0
6161,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7685,D´Ovidio,Francesco,Neapel,0.0
6162,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7681,D´Ovidio,Francesco,Neapel,0.0
6163,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7679,D´Ovidio,Francesco,Neapel,0.0
6164,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7673,D´Ovidio,Francesco,Neapel,0.0
6165,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7671,D´Ovidio,Francesco,Neapel,0.0
6166,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7670,D´Ovidio,Francesco,Neapel,0.0
6167,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7669,D´Ovidio,Francesco,Neapel,0.0
6168,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7668,D´Ovidio,Francesco,Neapel,0.0
6169,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7667,D´Ovidio,Francesco,Neapel,0.0
6170,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7666,D´Ovidio,Francesco,Neapel,0.0
6171,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7689,D´Ovidio,Francesco,Neapel,0.0
6172,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7687,D´Ovidio,Francesco,Neapel,0.0
6173,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7705,D´Ovidio,Francesco,Neapel,0.0
6174,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7702,D´Ovidio,Francesco,Neapel,0.0
6175,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7699,D´Ovidio,Francesco,Neapel,0.0
6176,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7696,D´Ovidio,Francesco,Neapel,0.0
6177,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7695,D´Ovidio,Francesco,Neapel,0.0
6178,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7694,D´Ovidio,Francesco,Neapel,0.0
6179,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7693,D´Ovidio,Francesco,Neapel,0.0
6180,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.7692,D´Ovidio,Francesco,Neapel,0.0
6181,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.8374,Bos,Alphonse,Neapel,0.0
6182,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.8373,Bonelli,Luigi,Neapel,0.0
6183,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.8372,Bonelli,Luigi,Neapel,0.0
6184,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.8378,Bos,Alphonse,Neapel,0.0
6185,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.8377,Bos,Alphonse,Neapel,0.0
6186,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.8375,Bos,Alphonse,Neapel,0.0
6187,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.9697,Cocchia,Enrico,Neapel,0.0
6188,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.9696,Cocchia,Enrico,Neapel,0.0
6189,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.9695,Cocchia,Enrico,Neapel,0.0
6190,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.9694,Cocchia,Enrico,Neapel,0.0
6191,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.9693,Cocchia,Enrico,Neapel,0.0
6192,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.9692,Cocchia,Enrico,Neapel,0.0
6193,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.9691,Cocchia,Enrico,Neapel,0.0
6194,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.9698,Cocchia,Enrico,Neapel,0.0
6195,Neapel,95,40.8358846,14.2487679,neapel,0.0,L.9838,Dormann,Heinrich,Neapel,0.0
6196,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.249,Ritschl,Friedrich Wilhelm,Bonn,0.007097297765315
6197,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.1995,Spitzer,Leo,Bonn,0.0
6198,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.1994,Spitzer,Leo,Bonn,0.0
6199,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.1993,Spitzer,Leo,Bonn,0.0
6200,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2038,Spitzer,Leo,Bonn,0.0
6201,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2037,Spitzer,Leo,Bonn,0.0
6202,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2036,Spitzer,Leo,Bonn,0.0
6203,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2035,Spitzer,Leo,Bonn,0.0
6204,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2034,Spitzer,Leo,Bonn,0.0
6205,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2033,Spitzer,Leo,Bonn,0.0
6206,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2032,Spitzer,Leo,Bonn,0.0
6207,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2031,Spitzer,Leo,Bonn,0.0
6208,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2028,Spitzer,Leo,Bonn,0.0
6209,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2027,Spitzer,Leo,Bonn,0.0
6210,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2026,Spitzer,Leo,Bonn,0.0
6211,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2052,Spitzer,Leo,Bonn,0.0
6212,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2051,Spitzer,Leo,Bonn,0.0
6213,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2050,Spitzer,Leo,Bonn,0.0
6214,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2049,Spitzer,Leo,Bonn,0.0
6215,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2048,Spitzer,Leo,Bonn,0.0
6216,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2047,Spitzer,Leo,Bonn,0.0
6217,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2046,Spitzer,Leo,Bonn,0.0
6218,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2039,Spitzer,Leo,Bonn,0.0
6219,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2064,Spitzer,Leo,Bonn,0.0
6220,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2063,Spitzer,Leo,Bonn,0.0
6221,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2062,Spitzer,Leo,Bonn,0.0
6222,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2061,Spitzer,Leo,Bonn,0.0
6223,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2060,Spitzer,Leo,Bonn,0.0
6224,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2059,Spitzer,Leo,Bonn,0.0
6225,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2058,Spitzer,Leo,Bonn,0.0
6226,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2057,Spitzer,Leo,Bonn,0.0
6227,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2056,Spitzer,Leo,Bonn,0.0
6228,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2055,Spitzer,Leo,Bonn,0.0
6229,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2054,Spitzer,Leo,Bonn,0.0
6230,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2053,Spitzer,Leo,Bonn,0.0
6231,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.208,Diez,Friedrich,Bonn,0.0
6232,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.207,Diez,Friedrich,Bonn,0.0
6233,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2112,Spitzer,Leo,Bonn,0.0
6234,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2111,Spitzer,Leo,Bonn,0.0
6235,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2110,Spitzer,Leo,Bonn,0.0
6236,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.211,Diez,Friedrich,Bonn,0.0
6237,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2109,Spitzer,Leo,Bonn,0.0
6238,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2108,Spitzer,Leo,Bonn,0.0
6239,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2106,Spitzer,Leo,Bonn,0.0
6240,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2105,Spitzer,Leo,Bonn,0.0
6241,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2104,Spitzer,Leo,Bonn,0.0
6242,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2103,Spitzer,Leo,Bonn,0.0
6243,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2102,Spitzer,Leo,Bonn,0.0
6244,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2101,Spitzer,Leo,Bonn,0.0
6245,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2100,Spitzer,Leo,Bonn,0.0
6246,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2099,Spitzer,Leo,Bonn,0.0
6247,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2127,Spitzer,Leo,Bonn,0.0
6248,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2126,Spitzer,Leo,Bonn,0.0
6249,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2125,Spitzer,Leo,Bonn,0.0
6250,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2124,Spitzer,Leo,Bonn,0.0
6251,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2123,Spitzer,Leo,Bonn,0.0
6252,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2122,Spitzer,Leo,Bonn,0.0
6253,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2121,Spitzer,Leo,Bonn,0.0
6254,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2120,Spitzer,Leo,Bonn,0.0
6255,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.212,Diez,Friedrich,Bonn,0.0
6256,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2119,Spitzer,Leo,Bonn,0.0
6257,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2118,Spitzer,Leo,Bonn,0.0
6258,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2117,Spitzer,Leo,Bonn,0.0
6259,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2116,Spitzer,Leo,Bonn,0.0
6260,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2115,Spitzer,Leo,Bonn,0.0
6261,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2114,Spitzer,Leo,Bonn,0.0
6262,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2113,Spitzer,Leo,Bonn,0.0
6263,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.214,Diez,Friedrich,Bonn,0.0
6264,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2137,Spitzer,Leo,Bonn,0.0
6265,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.213,Diez,Friedrich,Bonn,0.0
6266,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2129,Spitzer,Leo,Bonn,0.0
6267,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2128,Spitzer,Leo,Bonn,0.0
6268,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2157,Spitzer,Leo,Bonn,0.0
6269,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2153,Spitzer,Leo,Bonn,0.0
6270,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2152,Spitzer,Leo,Bonn,0.0
6271,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2151,Spitzer,Leo,Bonn,0.0
6272,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2150,Spitzer,Leo,Bonn,0.0
6273,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2149,Spitzer,Leo,Bonn,0.0
6274,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2148,Spitzer,Leo,Bonn,0.0
6275,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2147,Spitzer,Leo,Bonn,0.0
6276,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2163,Spitzer,Leo,Bonn,0.0
6277,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2162,Spitzer,Leo,Bonn,0.0
6278,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2161,Spitzer,Leo,Bonn,0.0
6279,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2160,Spitzer,Leo,Bonn,0.0
6280,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2189,Spitzer,Leo,Bonn,0.0
6281,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2188,Spitzer,Leo,Bonn,0.0
6282,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2187,Spitzer,Leo,Bonn,0.0
6283,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2186,Spitzer,Leo,Bonn,0.0
6284,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2185,Spitzer,Leo,Bonn,0.0
6285,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2183,Spitzer,Leo,Bonn,0.0
6286,Bonn,188,50.7352621,7.1024635,bonn,0.0,L.2182,Spitzer,Leo,Bonn,0.0
